airplane,fly,2
angel,engel,3
ant,maur,2
apple,eple,1
axe,øks,2
bathtub,badekar,2
beach,strand,3
bee,bie,2
belt,belte,2
bicycle,sykkel,2
birthday cake,bursdagskake,3
book,bok,2
bus,buss,2
butterfly,sommerfugl,2
calculator,kalkulator,2
camel,kamel,3
castle,slott,2
cat,katt,2
cow,ku,2
crab,krabbe,2
crocodile,krokodille,2
diamond,diamant,1
elephant,elefant,3
eye,øye,1
frying pan,stekepanne,2
giraffe,sjiraff,2
hammer,hammer,1
hand,hånd,1
helicopter,helikopter,3
horse,hest,2
hospital,sykehus,3
key,nøkkel,2
lightning,lyn,2
mermaid,havfrue,3
mountain,fjell,1
ocean,hav,1
palm tree,palme,1
piano,piano,3
pineapple,ananas,2
pizza,pizza,1
police car,politibil,2
screwdriver,skrutrekker,2
sheep,sau,1
snail,snegle,2
suitcase,koffert,2
tractor,traktor,2
watermelon,vannmelon,2
wheel,hjul,1
wristwatch,armbåndsur,3